BZ	200910	NYMEX	2009-08-31	2009-09-15	2009-09-11
BZ	200911	NYMEX	2009-08-31	2009-10-15	2009-10-12
BZ	200912	NYMEX	2009-08-31	2009-11-13	2009-11-10
BZ	201001	NYMEX	2009-08-31	2009-12-16	2009-12-14
BZ	201002	NYMEX	2009-08-31	2010-01-14	2010-01-12
BZ	201003	NYMEX	2009-08-31	2010-02-11	2010-02-09
BZ	201004	NYMEX	2009-08-31	2010-03-16	2010-03-11
BZ	201005	NYMEX	2009-08-31	2010-04-15	2010-04-12
BZ	201006	NYMEX	2009-08-31	2010-05-14	2010-05-11
BZ	201007	NYMEX	2009-08-31	2010-06-15	2010-06-11
BZ	201008	NYMEX	2009-08-31	2010-07-15	2010-07-12
BZ	201009	NYMEX	2009-08-31	2010-08-16	2010-08-13
BZ	201010	NYMEX	2009-08-31	2010-09-15	2010-09-10
BZ	201011	NYMEX	2009-08-31	2010-10-14	2010-10-12
BZ	201012	NYMEX	2009-08-31	2010-11-15	2010-11-11
BZ	201101	NYMEX	2009-08-31	2010-12-16	2010-12-14
BZ	201102	NYMEX	2009-08-31	2011-01-14	2011-01-10
BZ	201103	NYMEX	2009-08-31	2011-02-11	2011-02-08
BZ	201104	NYMEX	2009-08-31	2011-03-16	2011-03-14
BZ	201105	NYMEX	2009-08-31	2011-04-14	2011-04-12
BZ	201111	NYMEX	2007-07-30	2011-10-14	2011-10-07
BZ	201202	NYMEX	2007-07-30	2012-01-16	2012-01-04
BZ	201204	NYMEX	2007-07-30	2012-03-15	2012-03-14
BZ	201206	NYMEX	2007-07-30	2012-05-16	2012-05-15
CL	200910	NYMEX	2009-08-31	2009-09-22	2009-09-18
CL	200911	NYMEX	2009-08-31	2009-10-20	2009-10-16
CL	200912	NYMEX	2009-08-31	2009-11-20	2009-11-18
CL	201001	NYMEX	2009-08-31	2009-12-21	2009-12-16
CL	201002	NYMEX	2009-08-31	2010-01-20	2010-01-15
CL	201003	NYMEX	2009-08-31	2010-02-22	2010-02-18
CL	201004	NYMEX	2009-08-31	2010-03-22	2010-03-18
CL	201005	NYMEX	2009-08-31	2010-04-20	2010-04-15
CL	201006	NYMEX	2009-08-31	2010-05-20	2010-05-17
CL	201007	NYMEX	2009-08-31	2010-06-22	2010-06-17
CL	201008	NYMEX	2009-08-31	2010-07-20	2010-07-16
CL	201009	NYMEX	2009-08-31	2010-08-20	2010-08-18
CL	201010	NYMEX	2009-08-31	2010-09-21	2010-09-16
CL	201011	NYMEX	2009-08-31	2010-10-20	2010-10-15
CL	201012	NYMEX	2009-08-31	2010-11-19	2010-11-17
CL	201101	NYMEX	2009-08-31	2010-12-20	2010-12-16
CL	201102	NYMEX	2009-08-31	2011-01-20	2011-01-14
CL	201103	NYMEX	2009-08-31	2011-02-22	2011-02-16
CL	201104	NYMEX	2009-08-31	2011-03-22	2011-03-17
CL	201105	NYMEX	2009-08-31	2011-04-19	2011-04-15
CL	201106	NYMEX	2009-08-31	2011-05-20	2011-05-18
CL	201107	NYMEX	2009-08-31	2011-06-21	2011-06-17
CL	201108	NYMEX	2006-02-09	2011-07-20	2011-07-18
CL	201109	NYMEX	2006-02-09	2011-08-22	2011-08-18
CL	201110	NYMEX	2006-02-09	2011-09-20	2011-09-16
CL	201111	NYMEX	2006-02-09	2011-10-20	2011-10-17
CL	201112	NYMEX	2004-11-22	2011-11-18	2011-11-16
CL	201201	NYMEX	2006-11-20	2011-12-20	2011-12-16
CL	201202	NYMEX	2006-11-20	2012-01-20	2012-01-18
CL	201203	NYMEX	2006-11-20	2012-02-21	2012-02-16
CL	201204	NYMEX	2006-11-20	2012-03-20	2012-03-16
CL	201205	NYMEX	2006-11-20	2012-04-20	2012-04-18
CL	201206	NYMEX	2006-11-20	2012-05-22	2012-05-18
CL	201207	NYMEX	2006-11-20	2012-06-20	2012-06-18
QM	200910	NYMEX	2009-08-31	2009-09-21	2009-09-18
QM	200911	NYMEX	2009-08-31	2009-10-19	2009-10-16
QM	200912	NYMEX	2009-08-31	2009-11-19	2009-11-18
QM	201001	NYMEX	2009-08-31	2009-12-18	2009-12-17
QM	201002	NYMEX	2009-08-31	2010-01-19	2010-01-15
QM	201003	NYMEX	2009-08-31	2010-02-21	2010-02-18
QM	201004	NYMEX	2009-08-31	2010-03-21	2010-03-18
QM	201005	NYMEX	2009-08-31	2010-04-19	2010-04-16
QM	201006	NYMEX	2009-08-31	2010-05-19	2010-05-18
QM	201007	NYMEX	2009-08-31	2010-06-21	2010-06-18
QM	201008	NYMEX	2009-08-31	2010-07-19	2010-07-16
QM	201009	NYMEX	2009-08-31	2010-08-19	2010-08-18
QM	201010	NYMEX	2009-08-31	2010-09-20	2010-09-17
QM	201011	NYMEX	2009-08-31	2010-10-19	2010-10-18
QM	201012	NYMEX	2009-08-31	2010-11-18	2010-11-17
QM	201101	NYMEX	2009-08-31	2010-12-17	2010-12-16
QM	201102	NYMEX	2009-08-31	2011-01-19	2011-01-18
QM	201103	NYMEX	2009-08-31	2011-02-18	2011-02-17
QM	201104	NYMEX	2009-08-31	2011-03-21	2011-03-18
QM	201105	NYMEX	2009-08-31	2011-04-18	2011-04-15
QM	201106	NYMEX	2009-08-31	2011-05-19	2011-05-18
QM	201107	NYMEX	2009-08-31	2011-06-20	2011-06-17
QM	201108	NYMEX	2006-08-07	2011-07-19	2011-07-18
QM	201109	NYMEX	2006-08-07	2011-08-19	2011-08-18
QM	201110	NYMEX	2006-08-07	2011-09-19	2011-09-16
QM	201111	NYMEX	2006-08-07	2011-10-19	2011-10-17
QM	201112	NYMEX	2006-08-07	2011-11-17	2011-11-16
QM	201201	NYMEX	2006-11-20	2011-12-19	2011-12-16
QM	201202	NYMEX	2006-11-20	2012-01-19	2012-01-18
QM	201203	NYMEX	2006-11-20	2012-02-17	2012-02-16
QM	201204	NYMEX	2006-11-20	2012-03-19	2012-03-16
QM	201205	NYMEX	2006-11-20	2012-04-19	2012-04-18
QM	201206	NYMEX	2006-11-20	2012-05-21	2012-05-18
QM	201207	NYMEX	2006-11-20	2012-06-19	2012-06-15
NG	200910	NYMEX	2009-08-31	2009-09-28	2009-09-25
NG	200911	NYMEX	2009-08-31	2009-10-28	2009-10-27
NG	200912	NYMEX	2009-08-31	2009-11-25	2009-11-23
NG	201001	NYMEX	2009-08-31	2009-12-29	2009-12-28
NG	201002	NYMEX	2009-08-31	2010-01-27	2010-01-25
NG	201003	NYMEX	2009-08-31	2010-02-24	2010-02-22
NG	201004	NYMEX	2009-08-31	2010-03-29	2010-03-26
NG	201005	NYMEX	2009-08-31	2010-04-28	2010-04-26
NG	201006	NYMEX	2009-08-31	2010-05-26	2010-05-24
NG	201007	NYMEX	2009-08-31	2010-06-28	2010-06-25
NG	201008	NYMEX	2009-08-31	2010-07-28	2010-07-26
NG	201009	NYMEX	2009-08-31	2010-08-27	2010-08-26
NG	201010	NYMEX	2009-08-31	2010-09-28	2010-09-23
NG	201011	NYMEX	2009-08-31	2010-10-27	2010-10-25
NG	201012	NYMEX	2009-08-31	2010-11-24	2010-11-23
NG	201101	NYMEX	2009-08-31	2010-12-28	2010-12-27
NG	201102	NYMEX	2009-08-31	2011-01-27	2011-01-24
NG	201103	NYMEX	2009-08-31	2011-02-24	2011-02-23
NG	201104	NYMEX	2009-08-31	2011-03-29	2011-03-25
NG	201105	NYMEX	2009-08-31	2011-04-27	2011-04-26
NG	201106	NYMEX	2009-08-31	2011-05-26	2011-05-25
NG	201107	NYMEX	2009-08-31	2011-06-28	2011-06-27
NG	201108	NYMEX	2005-11-29	2011-07-27	2011-07-25
NG	201109	NYMEX	2005-11-29	2011-08-29	2011-08-26
NG	201110	NYMEX	2005-11-29	2011-09-28	2011-09-23
NG	201111	NYMEX	2005-11-29	2011-10-27	2011-10-25
NG	201203	NYMEX	2006-11-29	2012-02-27	2012-02-23
NG	201204	NYMEX	2006-11-29	2012-03-28	2012-03-26
NG	201205	NYMEX	2006-11-29	2012-04-26	2012-04-24
NG	201206	NYMEX	2006-11-29	2012-05-29	2012-05-24
NG	201207	NYMEX	2006-11-29	2012-06-27	2012-06-25
QG	200910	NYMEX	2009-08-31	2009-09-25	2009-09-24
QG	200911	NYMEX	2009-08-31	2009-10-27	2009-10-26
QG	200912	NYMEX	2009-08-31	2009-11-24	2009-11-20
QG	201001	NYMEX	2009-08-31	2009-12-28	2009-12-24
QG	201002	NYMEX	2009-08-31	2010-01-26	2010-01-25
QG	201003	NYMEX	2009-08-31	2010-02-23	2010-02-22
QG	201004	NYMEX	2009-08-31	2010-03-28	2010-03-25
QG	201005	NYMEX	2009-08-31	2010-04-27	2010-04-26
QG	201006	NYMEX	2009-08-31	2010-05-25	2010-05-24
QG	201007	NYMEX	2009-08-31	2010-06-27	2010-06-24
QG	201008	NYMEX	2009-08-31	2010-07-27	2010-07-26
QG	201009	NYMEX	2009-08-31	2010-08-26	2010-08-24
QG	201010	NYMEX	2009-08-31	2010-09-27	2010-09-24
QG	201011	NYMEX	2009-08-31	2010-10-26	2010-10-22
QG	201012	NYMEX	2009-08-31	2010-11-23	2010-11-23
QG	201101	NYMEX	2009-08-31	2010-12-27	2010-12-22
QG	201102	NYMEX	2009-08-31	2011-01-26	2011-01-24
QG	201103	NYMEX	2009-08-31	2011-02-23	2011-02-22
QG	201104	NYMEX	2009-08-31	2011-03-28	2011-03-25
QG	201108	NYMEX	2006-08-07	2011-07-26	2011-07-25
QG	201110	NYMEX	2006-08-07	2011-09-27	2011-09-26
QG	201111	NYMEX	2006-08-07	2011-10-26	2011-10-25
QG	201201	NYMEX	2006-11-29	2011-12-27	2011-12-23
QG	201202	NYMEX	2006-11-29	2012-01-26	2012-01-25
QG	201204	NYMEX	2006-11-29	2012-03-27	2012-03-26
QG	201205	NYMEX	2006-11-29	2012-04-25	2012-04-24
QG	201206	NYMEX	2006-11-29	2012-05-25	2012-05-24
QG	201207	NYMEX	2006-11-29	2012-06-26	2012-06-25
HO	200910	NYMEX	2009-08-31	2009-09-30	2009-09-21
HO	200911	NYMEX	2009-08-31	2009-10-30	2009-10-19
HO	200912	NYMEX	2009-08-31	2009-11-30	2009-11-19
HO	201001	NYMEX	2009-08-31	2009-12-30	2009-12-18
HO	201002	NYMEX	2009-08-31	2010-01-29	2010-01-19
HO	201003	NYMEX	2009-08-31	2010-02-26	2010-02-18
HO	201004	NYMEX	2009-08-31	2010-03-31	2010-03-19
HO	201005	NYMEX	2009-08-31	2010-04-30	2010-04-19
HO	201006	NYMEX	2009-08-31	2010-05-28	2010-05-18
HO	201007	NYMEX	2009-08-31	2010-06-30	2010-06-21
HO	201008	NYMEX	2009-08-31	2010-07-30	2010-07-27
HO	201009	NYMEX	2009-08-31	2010-08-31	2010-08-19
HO	201010	NYMEX	2009-08-31	2010-09-30	2010-09-20
HO	201011	NYMEX	2009-08-31	2010-10-29	2010-10-19
HO	201012	NYMEX	2009-08-31	2010-11-30	2010-11-17
HO	201101	NYMEX	2008-01-02	2010-12-31	2010-12-17
HO	201102	NYMEX	2008-02-01	2011-01-31	2011-01-18
HO	201103	NYMEX	2008-03-03	2011-02-28	2011-02-18
HO	201104	NYMEX	2008-04-01	2011-03-31	2011-03-18
HO	201105	NYMEX	2008-05-01	2011-04-29	2011-04-18
HO	201106	NYMEX	2008-06-02	2011-05-31	2011-05-18
HO	201107	NYMEX	2008-07-01	2011-06-30	2011-06-20
HO	201108	NYMEX	2008-08-01	2011-07-29	2011-07-19
HO	201109	NYMEX	2008-09-02	2011-08-31	2011-08-19
HO	201110	NYMEX	2008-10-01	2011-09-30	2011-09-20
HO	201111	NYMEX	2008-11-03	2011-10-31	2011-10-19
HO	201112	NYMEX	2008-12-01	2011-11-30	2011-11-18
HO	201201	NYMEX	2009-01-02	2011-12-30	2011-12-19
HO	201202	NYMEX	2009-02-02	2012-01-31	2012-01-18
HO	201203	NYMEX	2009-03-02	2012-02-29	2012-02-17
HO	201204	NYMEX	2009-04-01	2012-03-30	2012-03-20
HO	201205	NYMEX	2009-05-01	2012-04-30	2012-04-18
HO	201206	NYMEX	2009-06-01	2012-05-31	2012-05-18
HO	201207	NYMEX	2009-07-01	2012-06-29	2012-06-20
RB	200910	NYMEX	2009-08-31	2009-09-30	2009-09-21
RB	200911	NYMEX	2009-08-31	2009-10-30	2009-10-19
RB	200912	NYMEX	2009-08-31	2009-11-30	2009-11-19
RB	201001	NYMEX	2009-08-31	2009-12-30	2009-12-18
RB	201002	NYMEX	2009-08-31	2010-01-29	2010-01-19
RB	201003	NYMEX	2009-08-31	2010-02-26	2010-02-19
RB	201004	NYMEX	2009-08-31	2010-03-31	2010-03-19
RB	201005	NYMEX	2009-08-31	2010-04-30	2010-04-16
RB	201006	NYMEX	2009-08-31	2010-05-28	2010-05-18
RB	201007	NYMEX	2009-08-31	2010-06-30	2010-06-18
RB	201008	NYMEX	2009-08-31	2010-07-30	2010-07-19
RB	201009	NYMEX	2009-08-31	2010-08-31	2010-08-18
RB	201010	NYMEX	2009-08-31	2010-09-30	2010-09-20
RB	201011	NYMEX	2009-08-31	2010-10-29	2010-10-19
RB	201012	NYMEX	2009-08-31	2010-11-30	2010-11-17
RB	201101	NYMEX	2009-08-31	2010-12-31	2010-12-17
RB	201102	NYMEX	2009-08-31	2011-01-31	2011-01-18
RB	201103	NYMEX	2009-08-31	2011-02-28	2011-02-15
RB	201104	NYMEX	2009-08-31	2011-03-31	2011-03-18
RB	201105	NYMEX	2009-08-31	2011-04-29	2011-04-18
RB	201106	NYMEX	2009-08-31	2011-05-31	2011-05-19
RB	201107	NYMEX	2008-07-01	2011-06-30	2011-06-20
RB	201108	NYMEX	2008-08-01	2011-07-29	2011-07-19
RB	201109	NYMEX	2008-09-02	2011-08-31	2011-08-18
RB	201110	NYMEX	2008-10-01	2011-09-30	2011-09-19
RB	201111	NYMEX	2008-11-03	2011-10-31	2011-10-17
RB	201112	NYMEX	2008-12-01	2011-11-30	2011-11-15
RB	201201	NYMEX	2009-01-02	2011-12-30	2011-12-19
RB	201202	NYMEX	2009-02-02	2012-01-31	2012-01-18
RB	201203	NYMEX	2009-03-02	2012-02-29	2012-02-16
RB	201204	NYMEX	2009-04-01	2012-03-30	2012-03-20
RB	201205	NYMEX	2009-05-01	2012-04-30	2012-04-18
RB	201206	NYMEX	2009-06-01	2012-05-31	2012-05-18
RB	201207	NYMEX	2009-07-01	2012-06-29	2012-06-19
QC	200912	NYMEX	2009-08-31	2009-11-26	2009-11-18
QC	201005	NYMEX	2009-08-31	2010-04-28	2010-04-16
QC	201107	NYMEX	2009-08-31	2011-06-28	2011-06-27
QC	201205	NYMEX	2010-05-28	2012-04-26	2012-04-25
QO	200910	NYMEX	2009-08-31	2009-09-28	2009-09-04
QO	200912	NYMEX	2009-08-31	2009-11-25	2009-11-24
QO	201204	NYMEX	2010-08-30	2012-03-28	2012-03-27
QI	201001	NYMEX	2009-08-31	2009-12-29	2009-12-08
QI	201005	NYMEX	2009-08-31	2010-04-28	2010-04-19
DA	200909	GLOBEX	2009-08-31	2009-10-01	2009-09-09
DA	200910	GLOBEX	2009-08-31	2009-10-29	2009-10-08
DA	200911	GLOBEX	2009-08-31	2009-12-03	2009-11-09
DA	200912	GLOBEX	2009-08-31	2009-12-30	2009-12-21
DA	201001	GLOBEX	2009-08-31	2010-02-04	2010-01-21
DA	201002	GLOBEX	2009-08-31	2010-03-04	2010-02-16
DA	201003	GLOBEX	2009-08-31	2010-04-01	2010-03-08
DA	201004	GLOBEX	2009-08-31	2010-04-29	2010-04-08
DA	201005	GLOBEX	2009-08-31	2010-06-03	2010-05-18
DA	201007	GLOBEX	2009-08-31	2010-07-29	2010-07-14
DA	201009	GLOBEX	2009-08-31	2010-09-30	2010-09-10
DA	201010	GLOBEX	2009-08-31	2010-11-04	2010-10-27
DA	201012	GLOBEX	2009-08-31	2010-12-30	2010-12-07
DA	201101	GLOBEX	2009-08-31	2011-02-03	2011-01-05
DA	201102	GLOBEX	2009-08-31	2011-03-03	2011-02-08
DA	201103	GLOBEX	2009-08-31	2011-03-31	2011-03-10
DA	201104	GLOBEX	2009-08-31	2011-04-28	2011-04-11
DA	201105	GLOBEX	2009-08-31	2011-06-02	2011-04-29
DA	201106	GLOBEX	2009-07-06	2011-06-30	2011-06-13
DA	201107	GLOBEX	2009-07-31	2011-08-04	2011-07-11
DA	201108	GLOBEX	2009-09-04	2011-09-01	2011-08-11
DA	201109	GLOBEX	2009-10-02	2011-09-29	2011-09-19
DA	201110	GLOBEX	2009-10-30	2011-11-03	2011-10-06
DA	201111	GLOBEX	2009-12-04	2011-12-01	2011-11-08
DA	201112	GLOBEX	2009-12-31	2011-12-29	2011-12-14
DA	201201	GLOBEX	2010-02-05	2012-02-02	2011-12-30
DA	201203	GLOBEX	2010-04-05	2012-03-29	2012-03-13
DA	201204	GLOBEX	2010-04-30	2012-05-03	2012-04-05
DA	201205	GLOBEX	2010-06-04	2012-05-30	2012-05-15
DA	201206	GLOBEX	2010-07-02	2012-07-03	2012-06-04
